epoch,train_loss,test_loss,acc1,acc5,unfrozen_neurons,total_params,unfrozen_params,epoch_time
1,2.1107475757598877,1.6110727787017822,43.63999938964844,88.81999969482422,1706,2202570,206598,51.432283878326416
2,1.4962331056594849,1.2604702711105347,56.39999771118164,94.15999603271484,1706,2202570,206598,49.40681791305542
3,1.2417608499526978,1.0633131265640259,63.62999725341797,95.93999481201172,1706,2202570,206598,49.29926419258118
4,1.0795738697052002,0.9349072575569153,68.12999725341797,96.62999725341797,1706,2202570,206598,49.36737632751465
5,0.968811571598053,0.8407443165779114,71.52999877929688,97.32999420166016,1706,2202570,206598,49.69815444946289
6,0.8725589513778687,0.7618580460548401,74.25,97.91999816894531,1706,2202570,207605,49.627562522888184
7,0.8062165975570679,0.7038964629173279,76.1199951171875,98.30999755859375,1706,2202570,207605,49.745689392089844
8,0.7479521632194519,0.651145339012146,77.8699951171875,98.5999984741211,1706,2202570,207605,49.84220743179321
9,0.7032322883605957,0.6188951134681702,79.00999450683594,98.77999877929688,1706,2202570,207605,49.96403408050537
10,0.6682421565055847,0.5860189199447632,80.37999725341797,98.93000030517578,1706,2202570,207605,49.78352451324463
11,0.6373927593231201,0.5582414269447327,81.16999816894531,98.98999786376953,1706,2202570,228843,50.06186819076538
12,0.6043145060539246,0.5342853665351868,82.02999877929688,99.06999969482422,1706,2202570,228843,50.680267333984375
13,0.5856843590736389,0.5121939182281494,82.68999481201172,99.15999603271484,1706,2202570,228843,50.54111337661743
14,0.5579367280006409,0.4967888295650482,83.29000091552734,99.18000030517578,1706,2202570,228843,50.55030822753906
15,0.5425059795379639,0.47860684990882874,83.80999755859375,99.27999877929688,1706,2202570,228843,51.21830105781555
16,0.5256068706512451,0.4669162631034851,84.0999984741211,99.25999450683594,1706,2202570,217820,52.170528411865234
17,0.511074423789978,0.45380324125289917,84.5199966430664,99.32999420166016,1706,2202570,217820,50.8527774810791
18,0.4981870651245117,0.4435637593269348,84.80999755859375,99.4000015258789,1706,2202570,217820,51.31839108467102
19,0.4806612730026245,0.43595463037490845,85.22000122070312,99.40999603271484,1706,2202570,217820,51.360352516174316
