epoch,train_loss,test_loss,acc1,acc5,unfrozen_neurons,total_params,unfrozen_params,epoch_time
1,2.059526205062866,1.8812100887298584,31.28999900817871,85.15999603271484,1706,2202570,223219,54.436771392822266
2,2.1149849891662598,1.7670061588287354,36.09000015258789,86.7699966430664,1706,2202570,220682,50.252073526382446
3,1.756832242012024,1.6520241498947144,40.09000015258789,89.29000091552734,6,2202570,435,44.60848879814148
4,1.726345419883728,1.5353450775146484,45.029998779296875,90.80999755859375,1706,2202570,217519,49.814985275268555
5,1.5706335306167603,1.450149655342102,48.32999801635742,91.52999877929688,1706,2202570,220206,51.602131605148315
6,1.5095285177230835,1.3270963430404663,53.34000015258789,93.66999816894531,1706,2202570,214586,51.907612562179565
7,1.4545822143554688,1.2619426250457764,56.59000015258789,93.77999877929688,1706,2202570,216656,51.130656480789185
8,1.3840267658233643,1.301749587059021,56.09000015258789,93.68000030517578,1706,2202570,220682,51.7366042137146
9,1.2383140325546265,1.1177330017089844,61.2599983215332,95.61000061035156,1706,2202570,223219,51.22037363052368
10,1.1947251558303833,1.0845203399658203,63.90999984741211,94.43000030517578,1706,2202570,217519,51.907968521118164
11,1.1308575868606567,1.0826336145401,62.96999740600586,95.80999755859375,1706,2202570,216656,51.73931527137756
12,1.134610891342163,1.0414150953292847,64.0199966430664,96.3699951171875,1706,2202570,203157,51.58425736427307
13,1.0015071630477905,0.940700352191925,66.79999542236328,97.1199951171875,1706,2202570,220206,51.182138442993164
14,0.9502529501914978,0.8880815505981445,68.86000061035156,97.58999633789062,1706,2202570,216656,52.03137946128845
15,0.9007106423377991,0.8416553139686584,70.83999633789062,97.9000015258789,1706,2202570,216656,52.5604989528656
16,0.9447075724601746,0.8458960056304932,70.3699951171875,97.79000091552734,1706,2202570,234708,53.20269823074341
17,0.9504112005233765,0.9282158613204956,67.80999755859375,97.69999694824219,1706,2202570,226423,51.871103286743164
18,0.8913385272026062,0.8702523112297058,69.47000122070312,97.52999877929688,1706,2202570,217519,51.79437708854675
19,0.8248368501663208,0.8374195098876953,70.77999877929688,97.70999908447266,1706,2202570,217519,51.83729290962219
20,0.8241783380508423,0.8254406452178955,71.33000183105469,98.00999450683594,1706,2202570,216656,51.26244783401489
21,0.7814013957977295,0.945339024066925,67.97000122070312,97.72000122070312,1706,2202570,216656,51.30864477157593
22,0.7677391767501831,0.7310522198677063,74.41999816894531,98.44999694824219,1706,2202570,234708,50.86646509170532
23,0.7992972731590271,0.7415550351142883,73.88999938964844,98.40999603271484,1706,2202570,220682,51.551265001297
24,0.8082607388496399,0.7142248153686523,75.0,98.25999450683594,1706,2202570,225079,51.93879795074463
25,0.7078853845596313,0.7163446545600891,74.93999481201172,98.36000061035156,6,2202570,435,44.6473286151886
26,0.6904569864273071,0.6959365010261536,75.75999450683594,98.54999542236328,6,2202570,435,47.05208945274353
