epoch,train_loss,test_loss,acc1,acc5,unfrozen_neurons,total_params,unfrozen_params,epoch_time
1,2.017130136489868,1.777525782585144,41.54999923706055,89.50999450683594,8533,2202570,571434,50.25618815422058
2,1.66246497631073,1.5017155408859253,50.16999816894531,92.25999450683594,8533,2202570,571434,49.62218427658081
3,1.295196771621704,1.1764400005340576,58.279998779296875,95.07999420166016,8533,2202570,958709,51.368767738342285
4,1.1783009767532349,1.2071537971496582,57.189998626708984,95.25999450683594,8533,2202570,867394,51.184709310531616
5,1.22384774684906,1.135369062423706,62.869998931884766,95.20999908447266,8533,2202570,806934,51.51340436935425
6,1.0741556882858276,0.9899501800537109,67.69999694824219,96.15999603271484,8533,2202570,864365,52.88657259941101
7,0.9871124029159546,0.9237256646156311,69.73999786376953,96.79000091552734,8533,2202570,820008,51.792052268981934
8,1.0617640018463135,0.8871482014656067,71.7699966430664,96.65999603271484,8533,2202570,972745,51.70972299575806
9,1.110079288482666,0.8715949654579163,71.86000061035156,95.91999816894531,8533,2202570,972487,51.57864046096802
10,0.8975145816802979,0.7785685658454895,73.66999816894531,98.11000061035156,8533,2202570,841886,52.3008975982666
11,0.8084383606910706,0.7333752512931824,75.18999481201172,97.93999481201172,8533,2202570,1066807,51.296263694763184
12,0.6994507312774658,0.7033432126045227,76.58999633789062,98.48999786376953,8533,2202570,1140618,51.97862792015076
13,0.6838616132736206,1.201744556427002,69.19999694824219,97.8499984741211,8533,2202570,1067044,51.966843128204346
14,0.6495104432106018,0.7121793031692505,75.61000061035156,98.63999938964844,8533,2202570,1232876,53.92264366149902
15,0.6212029457092285,0.5770164132118225,80.04000091552734,98.95999908447266,8533,2202570,1195361,53.32746720314026
16,0.5778549313545227,0.6498609781265259,78.02999877929688,98.79000091552734,8533,2202570,1404946,52.45386004447937
17,0.5555100440979004,0.6524255871772766,78.13999938964844,98.94999694824219,8533,2202570,1299277,53.98495078086853
18,0.5294584631919861,0.5432708859443665,81.58000183105469,99.18000030517578,8533,2202570,1159456,53.043304681777954
19,0.5111492276191711,0.5166321992874146,82.25,99.22000122070312,8533,2202570,1314083,52.75224852561951
20,0.5029284358024597,0.562418520450592,81.25999450683594,99.07999420166016,8533,2202570,1252589,54.203232288360596
21,0.49036580324172974,0.6148117184638977,78.97000122070312,99.0199966430664,8533,2202570,1219581,53.45306324958801
