epoch,train_loss,test_loss,acc1,acc5,unfrozen_neurons,total_params,unfrozen_params,epoch_time
1,2.237297296524048,2.1428253650665283,22.559999465942383,75.04000091552734,1291,2202570,220263,45.33163404464722
2,2.0590381622314453,1.9552363157272339,27.189998626708984,83.43999481201172,1291,2202570,220263,44.176586866378784
3,2.2752623558044434,1.8233356475830078,31.28999900817871,84.97999572753906,1298,2202570,220251,45.307334423065186
4,1.7995222806930542,1.6186175346374512,39.63999938964844,89.47000122070312,1249,2202570,220253,45.422874212265015
5,1.669956922531128,1.5635807514190674,42.07999801635742,90.93000030517578,1115,2202570,220252,44.75905728340149
6,1.5836261510849,1.5690261125564575,42.90999984741211,90.16999816894531,1359,2202570,220250,45.53893685340881
7,1.504556655883789,1.4212069511413574,48.189998626708984,93.07999420166016,1844,2202570,220258,45.611430168151855
8,1.4548721313476562,1.3541992902755737,50.39999771118164,93.4000015258789,2002,2202570,220252,45.22200083732605
9,1.395075798034668,1.3458307981491089,51.84000015258789,93.55999755859375,2131,2202570,220252,45.386757135391235
10,1.3477718830108643,1.2564691305160522,53.96999740600586,94.54000091552734,2255,2202570,220252,45.46056771278381
11,1.296820044517517,1.2448228597640991,54.91999816894531,94.6500015258789,2212,2202570,220252,46.120110750198364
12,1.2649447917938232,1.1830583810806274,57.47999954223633,95.33999633789062,2182,2202570,220256,46.51513171195984
13,1.2331962585449219,1.1816788911819458,58.099998474121094,94.56999969482422,2157,2202570,220257,47.72547197341919
14,1.207460880279541,1.2494301795959473,55.31999969482422,95.58999633789062,2192,2202570,220250,46.48978877067566
15,1.183800458908081,1.1212743520736694,59.6099967956543,95.68000030517578,1994,2202570,220251,46.06055426597595
16,1.1597167253494263,1.0897568464279175,60.529998779296875,95.95999908447266,1914,2202570,220256,45.81098747253418
17,1.1365102529525757,1.0967509746551514,61.0099983215332,96.20999908447266,1808,2202570,220253,47.132514238357544
18,1.1179372072219849,1.1242897510528564,60.119998931884766,95.94999694824219,1776,2202570,220255,45.589051246643066
19,1.1052558422088623,1.0954856872558594,60.97999954223633,96.16999816894531,1791,2202570,220257,45.67065978050232
20,1.0946924686431885,1.0656813383102417,62.119998931884766,96.44999694824219,1739,2202570,220250,46.49844551086426
21,1.0889021158218384,1.08189058303833,61.8599967956543,96.3699951171875,1811,2202570,220251,46.29541754722595
22,1.0697638988494873,1.0324862003326416,63.44999694824219,96.68999481201172,1807,2202570,220253,46.34698939323425
23,1.0500017404556274,1.0085124969482422,64.1500015258789,97.04999542236328,1794,2202570,220254,46.317779779434204
24,1.0432015657424927,1.0424174070358276,62.79999923706055,96.47999572753906,1601,2202570,220251,46.52038073539734
25,1.0377552509307861,0.9754244685173035,65.26000213623047,97.04000091552734,1673,2202570,220251,46.46653604507446
26,1.0223917961120605,0.9973215460777283,65.08000183105469,96.77999877929688,1738,2202570,220253,46.48874306678772
27,1.0088356733322144,1.0143882036209106,64.58000183105469,96.90999603271484,1746,2202570,220251,46.2900607585907
28,1.006797432899475,1.0050832033157349,64.01000213623047,96.83999633789062,1772,2202570,220250,46.32042455673218
29,0.9939443469047546,0.9724244475364685,65.41999816894531,96.87999725341797,1621,2202570,220253,46.49977421760559
30,0.987188994884491,0.9707359075546265,65.76000213623047,97.32999420166016,1647,2202570,220255,46.37526321411133
