epoch,train_loss,test_loss,acc1,acc5,unfrozen_neurons,total_params,unfrozen_params,epoch_time
1,2.3576438426971436,1.9834550619125366,32.290000915527344,78.11000061035156,853,2202570,115807,51.016602754592896
2,1.8769909143447876,1.6777459383010864,42.59000015258789,87.33000183105469,853,2202570,113959,49.692683696746826
3,1.7089577913284302,1.6184815168380737,44.79999923706055,88.63999938964844,6,2202570,1564,44.58498764038086
4,1.5153385400772095,1.3133955001831055,55.93000030517578,93.3499984741211,853,2202570,113447,49.613906145095825
5,1.3248757123947144,1.1628291606903076,60.79999923706055,95.02999877929688,853,2202570,105883,49.46133255958557
6,1.2005999088287354,1.05357825756073,64.62999725341797,96.04999542236328,853,2202570,113959,50.11479163169861
7,1.0978703498840332,0.9666027426719666,67.41999816894531,96.69999694824219,853,2202570,108610,50.88844156265259
8,1.0161287784576416,0.8946199417114258,69.79000091552734,97.07999420166016,853,2202570,107139,53.21796774864197
9,0.9330832362174988,0.8048439621925354,72.70999908447266,97.82999420166016,853,2202570,110989,49.970651149749756
10,0.8509519100189209,0.7362732291221619,75.06999969482422,98.18999481201172,853,2202570,118366,49.32758378982544
11,0.7940207719802856,0.6995733380317688,76.4000015258789,98.52999877929688,853,2202570,118366,49.694560289382935
12,0.7622085213661194,0.667955219745636,77.3499984741211,98.6199951171875,853,2202570,105883,49.11158227920532
13,0.7219069004058838,0.6313255429267883,78.6500015258789,98.79999542236328,853,2202570,101471,49.449039697647095
14,0.6914421916007996,0.6028631329536438,79.50999450683594,98.90999603271484,853,2202570,101342,49.79118037223816
15,0.6616259217262268,0.5822058916091919,80.1199951171875,98.91999816894531,853,2202570,105883,48.90047526359558
16,0.6412581205368042,0.5623420476913452,80.79000091552734,99.0199966430664,853,2202570,115807,49.976651430130005
17,0.6208010315895081,0.5485242605209351,81.31999969482422,99.1199951171875,853,2202570,112111,49.508877754211426
18,0.5970757603645325,0.5308873057365417,82.04999542236328,99.08999633789062,853,2202570,111387,49.53280448913574
19,0.5886194109916687,0.5148265957832336,82.43999481201172,99.19999694824219,853,2202570,118366,49.47914910316467
20,0.5693902969360352,0.5037072896957397,82.7699966430664,99.23999786376953,853,2202570,117437,49.49718236923218
21,0.5532089471817017,0.48912423849105835,83.36000061035156,99.25999450683594,853,2202570,110989,51.35215401649475
22,0.5353072285652161,0.47970426082611084,83.43999481201172,99.31999969482422,853,2202570,110465,50.83003640174866
23,0.5312244892120361,0.47272878885269165,83.81999969482422,99.38999938964844,853,2202570,104522,50.69399404525757
24,0.5165547728538513,0.4616313576698303,84.1199951171875,99.43999481201172,853,2202570,110408,50.40976047515869
25,0.5056920647621155,0.45185622572898865,84.48999786376953,99.47000122070312,853,2202570,108990,49.733460903167725
26,0.49279531836509705,0.44341427087783813,84.93000030517578,99.47000122070312,853,2202570,108610,49.07685160636902
27,0.4867711663246155,0.4415775537490845,84.97999572753906,99.47999572753906,853,2202570,105883,48.82939147949219
28,0.47666358947753906,0.4290395975112915,85.13999938964844,99.50999450683594,853,2202570,113447,49.12783885002136
29,0.47235244512557983,0.42449653148651123,85.37999725341797,99.52999877929688,853,2202570,110989,51.16207265853882
30,0.4632415175437927,0.4156360626220703,85.79999542236328,99.54999542236328,853,2202570,101471,50.96674823760986
31,0.44894808530807495,0.4098205864429474,85.75,99.52999877929688,853,2202570,108173,50.74342155456543
32,0.447686105966568,0.40297430753707886,86.06999969482422,99.55999755859375,853,2202570,107139,49.78882360458374
33,0.4421994388103485,0.4026119112968445,86.0199966430664,99.58999633789062,853,2202570,112111,52.39882230758667
34,0.43746259808540344,0.3938758373260498,86.38999938964844,99.58999633789062,853,2202570,107139,53.307674169540405
35,0.4254792034626007,0.3900761008262634,86.2699966430664,99.63999938964844,853,2202570,110989,53.10090231895447
36,0.4263125956058502,0.3862391710281372,86.52999877929688,99.62999725341797,853,2202570,110408,52.228861808776855
37,0.4166092276573181,0.3820648193359375,86.68000030517578,99.62999725341797,853,2202570,117437,52.133161544799805
38,0.41564294695854187,0.3779209852218628,86.86000061035156,99.62999725341797,853,2202570,111387,52.49000692367554
39,0.4055439829826355,0.37376827001571655,87.05999755859375,99.63999938964844,853,2202570,104522,53.82858657836914
40,0.404009610414505,0.37062767148017883,87.05999755859375,99.62999725341797,853,2202570,104522,53.74297785758972
41,0.39487984776496887,0.36685794591903687,87.23999786376953,99.62999725341797,853,2202570,111387,53.496772050857544
