epoch,train_loss,test_loss,acc1,acc5,unfrozen_neurons,total_params,unfrozen_params,epoch_time
1,2.429414749145508,2.099949359893799,26.5,75.36000061035156,853,2202570,107738,52.89005422592163
2,1.997212529182434,1.786879539489746,39.0,85.79000091552734,853,2202570,108883,50.717010498046875
3,1.707116961479187,1.4955085515975952,50.55999755859375,91.8699951171875,853,2202570,114635,51.46157431602478
4,1.4693942070007324,1.279021143913269,58.27000045776367,94.31999969482422,853,2202570,113657,51.2263708114624
5,1.2682223320007324,1.0903196334838867,64.05999755859375,95.63999938964844,853,2202570,112921,51.27712678909302
6,1.133823275566101,0.9871971607208252,67.18000030517578,96.3699951171875,853,2202570,107268,49.777520179748535
7,1.0271549224853516,0.888438880443573,70.2699966430664,97.07999420166016,853,2202570,107061,50.51535153388977
8,0.9501456618309021,0.8272002339363098,72.5,97.52999877929688,853,2202570,107504,50.21065378189087
9,0.8746973872184753,0.7538937330245972,74.75,98.06999969482422,853,2202570,111681,50.448002338409424
10,0.8090983033180237,0.7174046635627747,76.04999542236328,98.22999572753906,853,2202570,110612,50.65167307853699
11,0.774882435798645,0.6828697323799133,76.88999938964844,98.4000015258789,853,2202570,111344,50.01932454109192
12,0.7486333847045898,0.650016188621521,78.08999633789062,98.61000061035156,853,2202570,103776,49.83625555038452
13,0.7054261565208435,0.6131304502487183,79.3699951171875,98.8499984741211,853,2202570,114022,50.59739661216736
14,0.6770220994949341,0.5992553234100342,79.81999969482422,98.8699951171875,853,2202570,108580,50.08288645744324
15,0.6535645723342896,0.5715263485908508,80.97000122070312,99.0199966430664,853,2202570,106512,50.77681827545166
16,0.6335750222206116,0.5576242208480835,81.33999633789062,99.11000061035156,853,2202570,108934,49.89890122413635
17,0.616622805595398,0.5431146025657654,81.6500015258789,99.18999481201172,853,2202570,110312,49.974329233169556
18,0.5941805243492126,0.528178870677948,82.06999969482422,99.2699966430664,853,2202570,102051,49.92246055603027
19,0.5822668671607971,0.5124533176422119,82.7699966430664,99.31999969482422,853,2202570,105993,50.07958149909973
20,0.5682128667831421,0.5017232894897461,83.04999542236328,99.4000015258789,853,2202570,104522,49.66509294509888
21,0.5544940233230591,0.4880596101284027,83.56999969482422,99.36000061035156,853,2202570,120264,50.337892293930054
22,0.5382162928581238,0.48061808943748474,83.6199951171875,99.41999816894531,853,2202570,105583,50.25297737121582
23,0.5321592688560486,0.4673348069190979,84.08999633789062,99.45999908447266,853,2202570,107736,50.67602562904358
24,0.5177596807479858,0.461629718542099,84.1199951171875,99.50999450683594,853,2202570,104660,49.76508283615112
25,0.5097851157188416,0.45094531774520874,84.38999938964844,99.48999786376953,853,2202570,114048,49.766058921813965
26,0.503055214881897,0.44891369342803955,84.68999481201172,99.57999420166016,853,2202570,105969,49.937708616256714
27,0.48609864711761475,0.4404236078262329,84.91999816894531,99.5999984741211,853,2202570,110907,50.321473121643066
28,0.4798421859741211,0.4326692223548889,85.38999938964844,99.57999420166016,853,2202570,103132,49.99082684516907
29,0.4734605848789215,0.42675939202308655,85.2699966430664,99.58999633789062,853,2202570,120551,50.218507289886475
30,0.4666447043418884,0.41702350974082947,85.8499984741211,99.56999969482422,853,2202570,109501,50.15168881416321
31,0.4556528627872467,0.41612884402275085,85.75999450683594,99.5999984741211,853,2202570,107816,49.442654848098755
32,0.45146194100379944,0.40787917375564575,85.87999725341797,99.57999420166016,853,2202570,101429,50.037755727767944
33,0.4485412538051605,0.4027116596698761,86.05999755859375,99.56999969482422,853,2202570,103555,49.756083965301514
34,0.44042685627937317,0.39694643020629883,86.29000091552734,99.62999725341797,853,2202570,115120,50.08808374404907
35,0.4303584396839142,0.39657992124557495,86.16999816894531,99.5999984741211,853,2202570,113228,50.46639943122864
36,0.42770275473594666,0.3900359570980072,86.54000091552734,99.61000061035156,853,2202570,109110,49.64532160758972
37,0.4210515320301056,0.3828616738319397,86.54000091552734,99.62999725341797,853,2202570,118272,50.10633707046509
38,0.41406500339508057,0.38131216168403625,86.61000061035156,99.6500015258789,853,2202570,111126,49.58990955352783
39,0.40912798047065735,0.3759259283542633,86.86000061035156,99.65999603271484,853,2202570,114432,50.42688035964966
40,0.3971416652202606,0.36982959508895874,87.04000091552734,99.66999816894531,853,2202570,112530,50.27456021308899
41,0.3977408707141876,0.3699101507663727,87.1199951171875,99.65999603271484,853,2202570,106432,50.56160569190979
42,0.3901730477809906,0.36147040128707886,87.19999694824219,99.68000030517578,853,2202570,106528,51.10413384437561
43,0.3869868814945221,0.3578587770462036,87.54999542236328,99.68999481201172,853,2202570,109435,51.39749312400818
44,0.38199228048324585,0.3603791296482086,87.36000061035156,99.68000030517578,853,2202570,121403,51.09958076477051
45,0.37797659635543823,0.35393407940864563,87.68999481201172,99.66999816894531,853,2202570,107972,50.06975269317627
46,0.37579086422920227,0.3491356670856476,87.97000122070312,99.62999725341797,853,2202570,106611,50.20880484580994
47,0.3703106641769409,0.350491464138031,87.79999542236328,99.68000030517578,853,2202570,112887,49.95551252365112
48,0.3645336329936981,0.3425171673297882,88.11000061035156,99.69999694824219,853,2202570,106643,49.55048060417175
49,0.3653448224067688,0.3427363634109497,88.0999984741211,99.68999481201172,853,2202570,104019,50.76999306678772
50,0.36275145411491394,0.3399534523487091,88.00999450683594,99.68000030517578,853,2202570,111116,51.145193099975586
51,0.35853463411331177,0.3353670835494995,88.45999908447266,99.75,853,2202570,114383,51.272321701049805
52,0.3506200909614563,0.3354016840457916,88.37999725341797,99.73999786376953,853,2202570,125765,50.940006494522095
53,0.3452645540237427,0.33225828409194946,88.40999603271484,99.72999572753906,853,2202570,105512,51.0930290222168
54,0.3501708507537842,0.33388593792915344,88.33999633789062,99.70999908447266,853,2202570,104407,51.550031661987305
55,0.3408445119857788,0.32903674244880676,88.62999725341797,99.75,853,2202570,110461,51.139484167099
56,0.3395818769931793,0.32629629969596863,88.68999481201172,99.73999786376953,853,2202570,101157,50.701000452041626
57,0.3355135917663574,0.3219144642353058,88.80999755859375,99.75999450683594,853,2202570,112090,51.066420555114746
58,0.33458441495895386,0.3224891722202301,88.69999694824219,99.75999450683594,853,2202570,103878,51.258156299591064
59,0.3356876075267792,0.3189530372619629,88.8499984741211,99.75,853,2202570,99233,50.90767860412598
60,0.32821640372276306,0.3197779655456543,88.75999450683594,99.73999786376953,853,2202570,108547,51.15430474281311
61,0.3264992833137512,0.32073286175727844,88.7699966430664,99.73999786376953,853,2202570,113292,51.114001989364624
62,0.3192141652107239,0.3142099976539612,89.08999633789062,99.7699966430664,853,2202570,113148,51.441672563552856
63,0.3211505115032196,0.31406348943710327,88.98999786376953,99.75,853,2202570,103914,51.232850551605225
64,0.3243362605571747,0.31038588285446167,89.18000030517578,99.77999877929688,853,2202570,105342,51.29482984542847
65,0.31284099817276,0.3097965121269226,89.13999938964844,99.79999542236328,853,2202570,116633,51.32509756088257
66,0.3123147785663605,0.30793049931526184,89.22999572753906,99.7699966430664,853,2202570,122964,51.303781509399414
67,0.3108845353126526,0.30552107095718384,89.27999877929688,99.77999877929688,853,2202570,107419,51.0430588722229
68,0.30747324228286743,0.3019707500934601,89.50999450683594,99.75999450683594,853,2202570,101648,51.47465538978577
69,0.3049963414669037,0.3008379340171814,89.47999572753906,99.77999877929688,853,2202570,117084,51.246156454086304
70,0.3026381731033325,0.301107794046402,89.3699951171875,99.75999450683594,853,2202570,105868,51.574416637420654
71,0.3050253093242645,0.2980317175388336,89.69999694824219,99.79000091552734,853,2202570,106882,51.83899998664856
72,0.2975119650363922,0.2982723116874695,89.5199966430664,99.77999877929688,853,2202570,114836,51.23485779762268
73,0.29639169573783875,0.29591119289398193,89.56999969482422,99.79000091552734,853,2202570,106370,51.08582425117493
74,0.29778021574020386,0.293706476688385,89.75999450683594,99.79000091552734,853,2202570,109554,50.97856593132019
75,0.29298195242881775,0.29414990544319153,89.79999542236328,99.80999755859375,853,2202570,123395,51.228031158447266
76,0.2921321988105774,0.29259079694747925,89.66999816894531,99.81999969482422,853,2202570,109507,50.93492245674133
77,0.28834429383277893,0.29321950674057007,89.86000061035156,99.77999877929688,853,2202570,101624,50.8140287399292
78,0.2836908996105194,0.2908199429512024,89.8699951171875,99.79000091552734,853,2202570,117155,50.612210750579834
79,0.28720149397850037,0.2895081043243408,89.9000015258789,99.80999755859375,853,2202570,103791,50.20408821105957
80,0.2814394235610962,0.2871009409427643,90.13999938964844,99.82999420166016,853,2202570,106252,50.85986590385437
81,0.28436675667762756,0.2856614291667938,89.94999694824219,99.79000091552734,853,2202570,109406,49.812801122665405
82,0.2751169204711914,0.282391756772995,90.05999755859375,99.79999542236328,853,2202570,99331,49.979010820388794
83,0.28114673495292664,0.28236690163612366,90.04000091552734,99.79999542236328,853,2202570,106868,47.79301142692566
84,0.27247384190559387,0.2845568358898163,90.13999938964844,99.79000091552734,853,2202570,115293,48.65190768241882
85,0.2740617096424103,0.27906981110572815,90.2699966430664,99.80999755859375,853,2202570,110356,47.24101686477661
86,0.27171432971954346,0.28286993503570557,90.29000091552734,99.79999542236328,853,2202570,98351,47.89279341697693
87,0.2708264887332916,0.2793301045894623,90.25,99.80999755859375,853,2202570,105418,48.12716364860535
88,0.2643745243549347,0.27831754088401794,90.43999481201172,99.79999542236328,853,2202570,110369,47.46069383621216
89,0.26173362135887146,0.2756264805793762,90.29999542236328,99.82999420166016,853,2202570,105000,48.70119619369507
90,0.26417192816734314,0.276886522769928,90.33999633789062,99.82999420166016,853,2202570,108755,48.25509858131409
91,0.26241856813430786,0.2742559313774109,90.36000061035156,99.81999969482422,853,2202570,106737,49.60671353340149
92,0.260286808013916,0.27317291498184204,90.4000015258789,99.86000061035156,853,2202570,103246,50.655773639678955
93,0.26260408759117126,0.2705066502094269,90.47000122070312,99.82999420166016,853,2202570,108257,50.23407697677612
94,0.26018980145454407,0.27183449268341064,90.43999481201172,99.83999633789062,853,2202570,103539,50.81764340400696
95,0.2568584978580475,0.2699514627456665,90.43999481201172,99.83999633789062,853,2202570,107360,50.689921617507935
96,0.2541544437408447,0.2693766951560974,90.68999481201172,99.83999633789062,853,2202570,96998,50.2772421836853
97,0.2575679421424866,0.26980850100517273,90.54999542236328,99.83999633789062,853,2202570,119588,50.20742917060852
98,0.25322163105010986,0.2706393897533417,90.55999755859375,99.83999633789062,853,2202570,110247,50.335132360458374
99,0.25368279218673706,0.27082064747810364,90.5199966430664,99.83999633789062,853,2202570,112614,49.88361406326294
100,0.2525845170021057,0.26654693484306335,90.93000030517578,99.8499984741211,853,2202570,111131,50.16831612586975
101,0.24973143637180328,0.26610809564590454,90.55999755859375,99.81999969482422,853,2202570,103578,50.769877672195435
102,0.24853411316871643,0.2725409269332886,90.6199951171875,99.80999755859375,853,2202570,106058,50.01500582695007
103,0.24575157463550568,0.2660602033138275,90.68000030517578,99.83999633789062,853,2202570,121282,50.43982744216919
104,0.24623924493789673,0.2681601941585541,90.72999572753906,99.81999969482422,853,2202570,114401,49.96550917625427
105,0.24675747752189636,0.2665048837661743,90.7699966430664,99.8499984741211,853,2202570,110399,50.270877838134766
106,0.24989104270935059,0.2660732567310333,90.75,99.80999755859375,853,2202570,117876,50.359331130981445
107,0.24407285451889038,0.2658824622631073,90.79000091552734,99.8499984741211,853,2202570,110891,49.82564449310303
108,0.24942806363105774,0.2657190263271332,90.81999969482422,99.8499984741211,853,2202570,118600,50.669615030288696
109,0.24527046084403992,0.2658134400844574,91.00999450683594,99.8499984741211,853,2202570,104072,50.0652756690979
110,0.2504979372024536,0.2660287618637085,90.68000030517578,99.83999633789062,853,2202570,108985,49.72574019432068
111,0.24520063400268555,0.2641369104385376,90.82999420166016,99.83999633789062,853,2202570,106513,50.915202379226685
112,0.24767929315567017,0.2664428949356079,90.80999755859375,99.82999420166016,853,2202570,110295,50.22224473953247
113,0.24816583096981049,0.26641565561294556,90.75999450683594,99.79999542236328,853,2202570,108489,51.08533072471619
114,0.24628512561321259,0.2675112783908844,90.81999969482422,99.81999969482422,853,2202570,114258,53.45514249801636
115,0.2473561018705368,0.2651806175708771,90.66999816894531,99.83999633789062,853,2202570,105699,53.763874769210815
116,0.24750074744224548,0.26422062516212463,90.7699966430664,99.80999755859375,853,2202570,115723,53.56786513328552
117,0.24406073987483978,0.2658916413784027,90.82999420166016,99.81999969482422,853,2202570,117668,54.2315571308136
118,0.2445131540298462,0.26435723900794983,90.73999786376953,99.83999633789062,853,2202570,110940,53.29602789878845
119,0.24556799232959747,0.2660658359527588,90.70999908447266,99.83999633789062,853,2202570,97754,53.323829650878906
120,0.2424749732017517,0.2647707164287567,90.91999816894531,99.83999633789062,853,2202570,120002,52.63325214385986
121,0.2438957244157791,0.26593828201293945,90.77999877929688,99.82999420166016,853,2202570,119811,53.24702787399292
122,0.247178852558136,0.2659522294998169,90.87999725341797,99.80999755859375,853,2202570,108072,52.59169101715088
123,0.24505962431430817,0.2623852491378784,90.82999420166016,99.83999633789062,853,2202570,103679,52.37080931663513
124,0.24400711059570312,0.26382893323898315,90.83999633789062,99.83999633789062,853,2202570,100725,51.57016658782959
125,0.2429567277431488,0.26591017842292786,90.66999816894531,99.83999633789062,853,2202570,112358,51.15067911148071
126,0.24378196895122528,0.26282861828804016,90.77999877929688,99.8699951171875,853,2202570,111532,51.164855003356934
127,0.24409295618534088,0.2630976140499115,90.90999603271484,99.83999633789062,853,2202570,108446,51.23661470413208
128,0.2405339479446411,0.26700136065483093,90.77999877929688,99.8499984741211,853,2202570,115429,51.056872844696045
129,0.24084527790546417,0.2623879313468933,90.9000015258789,99.86000061035156,853,2202570,117342,51.409302949905396
130,0.24450041353702545,0.2638717293739319,90.75999450683594,99.81999969482422,853,2202570,111310,51.16178846359253
131,0.2396143525838852,0.2628214359283447,90.8499984741211,99.8499984741211,853,2202570,114650,49.84033131599426
132,0.2433513104915619,0.2627791464328766,90.95999908447266,99.8699951171875,853,2202570,105851,50.55206060409546
133,0.24312344193458557,0.26513275504112244,90.90999603271484,99.80999755859375,853,2202570,109861,49.69076323509216
134,0.24302856624126434,0.26601091027259827,90.81999969482422,99.80999755859375,853,2202570,109418,50.10616064071655
135,0.24444042146205902,0.263095498085022,91.04999542236328,99.86000061035156,853,2202570,112462,49.161930084228516
136,0.24266760051250458,0.26270565390586853,90.98999786376953,99.83999633789062,853,2202570,105271,48.01434636116028
137,0.24513275921344757,0.2634805738925934,90.97000122070312,99.81999969482422,853,2202570,107922,47.5014750957489
138,0.24148255586624146,0.263204962015152,90.98999786376953,99.83999633789062,853,2202570,113071,48.35321307182312
139,0.2392500638961792,0.26951807737350464,90.66999816894531,99.83999633789062,853,2202570,114408,48.27594780921936
140,0.24233977496623993,0.2640325427055359,90.91999816894531,99.82999420166016,853,2202570,101821,48.44633197784424
141,0.23900529742240906,0.26202937960624695,90.83999633789062,99.83999633789062,853,2202570,120330,50.585124254226685
142,0.2396344393491745,0.26101094484329224,90.90999603271484,99.8499984741211,853,2202570,126920,51.20917057991028
143,0.24208548665046692,0.26349884271621704,90.80999755859375,99.83999633789062,853,2202570,110164,49.962926626205444
144,0.23863862454891205,0.26206445693969727,90.8699951171875,99.8499984741211,853,2202570,105508,49.98193860054016
145,0.24160929024219513,0.26305580139160156,90.8499984741211,99.83999633789062,853,2202570,99391,49.771968364715576
146,0.24368897080421448,0.26112857460975647,90.86000061035156,99.83999633789062,853,2202570,114304,50.11077117919922
147,0.23856863379478455,0.26269251108169556,90.98999786376953,99.82999420166016,853,2202570,107838,49.87788677215576
148,0.2441672682762146,0.26225388050079346,90.97999572753906,99.8499984741211,853,2202570,106939,49.884822368621826
149,0.2410285472869873,0.26210787892341614,90.91999816894531,99.83999633789062,853,2202570,103359,49.756470918655396
150,0.24165241420269012,0.2632686495780945,90.80999755859375,99.8699951171875,853,2202570,112901,49.6328866481781
