epoch,train_loss,test_loss,acc1,acc5,unfrozen_neurons,total_params,unfrozen_params,epoch_time
1,2.4999279975891113,2.190796375274658,23.579999923706055,72.08000183105469,1706,2202570,131929,45.33334970474243
2,2.115760087966919,1.9414544105529785,32.88999938964844,81.05999755859375,1706,2202570,131929,44.74140381813049
3,1.768282413482666,1.493979811668396,49.31999969482422,91.45999908447266,1706,2202570,270829,49.53522086143494
4,1.3852471113204956,1.1658387184143066,60.369998931884766,95.27999877929688,1706,2202570,275576,49.873045921325684
5,1.137917399406433,0.9837107062339783,66.58999633789062,96.6199951171875,1706,2202570,273909,50.03270649909973
6,0.9741347432136536,0.8466231226921082,70.87999725341797,97.6199951171875,1706,2202570,332039,50.031662940979004
7,0.8650496602058411,0.7525455951690674,74.0,98.29999542236328,1706,2202570,289431,50.19251465797424
8,0.7865421772003174,0.7014649510383606,76.16999816894531,98.54000091552734,1706,2202570,279949,50.15540337562561
9,0.727369487285614,0.6447534561157227,77.98999786376953,98.80999755859375,1706,2202570,219549,50.20759344100952
10,0.6690305471420288,0.6020265221595764,79.22999572753906,98.97000122070312,1706,2202570,252423,50.18625020980835
11,0.631553590297699,0.5681936144828796,80.41999816894531,98.98999786376953,1706,2202570,174398,49.974125146865845
12,0.5904526114463806,0.529061496257782,81.68000030517578,99.29000091552734,1706,2202570,172206,49.761157512664795
13,0.5606304407119751,0.5076719522476196,82.47999572753906,99.36000061035156,1706,2202570,174617,49.61077928543091
14,0.5329893827438354,0.4871313273906708,83.00999450683594,99.41999816894531,1706,2202570,170040,49.403406381607056
15,0.5040193200111389,0.4640476405620575,83.70999908447266,99.43999481201172,1706,2202570,156984,49.54007577896118
16,0.490068256855011,0.4491448998451233,84.22999572753906,99.5,1706,2202570,166310,49.26419496536255
17,0.4628103971481323,0.4288466274738312,84.93000030517578,99.54999542236328,1706,2202570,181651,49.41454863548279
18,0.44929471611976624,0.42305463552474976,85.2699966430664,99.61000061035156,1706,2202570,166424,49.24618721008301
19,0.4374828338623047,0.410540372133255,85.7699966430664,99.61000061035156,1706,2202570,152578,49.44187569618225
20,0.42209354043006897,0.39669013023376465,86.08000183105469,99.56999969482422,1706,2202570,194711,49.50566363334656
21,0.41003262996673584,0.38607057929039,86.47999572753906,99.66999816894531,1706,2202570,213425,49.77401089668274
22,0.39237654209136963,0.3755074739456177,86.68999481201172,99.65999603271484,1706,2202570,257202,49.90673828125
23,0.38122862577438354,0.36610376834869385,87.05999755859375,99.6199951171875,1706,2202570,226993,49.99353885650635
24,0.37265947461128235,0.35774901509284973,87.33999633789062,99.70999908447266,1706,2202570,227988,49.74202060699463
