epoch,train_loss,test_loss,acc1,acc5,unfrozen_neurons,total_params,unfrozen_params,epoch_time
1,1.8340578079223633,1.4212522506713867,47.2599983215332,93.0,17066,2202570,2202570,54.60471057891846
2,1.376652717590332,1.2964814901351929,53.64999771118164,93.66999816894531,17066,2202570,2202570,55.015883445739746
3,1.1545946598052979,1.1426421403884888,59.28999710083008,95.15999603271484,17064,2202570,2202552,56.95344400405884
4,1.009221076965332,1.0030070543289185,65.27999877929688,96.45999908447266,17057,2202570,2200294,56.989861488342285
5,0.8916918635368347,0.8811631798744202,68.93999481201172,97.43000030517578,17049,2202570,2200491,56.9493613243103
6,0.794078528881073,0.7892355918884277,73.56999969482422,98.13999938964844,17029,2202570,2197845,56.960541009902954
7,0.7189027070999146,0.7269837856292725,74.58000183105469,98.40999603271484,17035,2202570,2195441,57.28368592262268
8,0.6583763957023621,0.7887712121009827,73.77999877929688,98.37999725341797,17033,2202570,2199052,56.87820529937744
9,0.6099841594696045,0.6869919300079346,77.38999938964844,98.62999725341797,17048,2202570,2198919,56.89548921585083
10,0.5810706615447998,0.6424813866615295,78.08000183105469,98.90999603271484,17051,2202570,2199843,56.92467498779297
11,0.5465554594993591,0.602069079875946,79.68000030517578,99.00999450683594,17025,2202570,2198402,56.84631395339966
12,0.5242074131965637,0.5709148049354553,80.87999725341797,98.97999572753906,17021,2202570,2198019,56.74422574043274
13,0.5061374306678772,0.5621786117553711,81.1199951171875,99.15999603271484,17027,2202570,2197239,56.73374581336975
14,0.4921577572822571,0.5345397591590881,81.69999694824219,99.20999908447266,17022,2202570,2196584,55.853227615356445
15,0.4779209494590759,0.5448632836341858,81.25,99.08999633789062,17020,2202570,2196800,53.88795781135559
16,0.45726704597473145,0.573794960975647,80.75999450683594,99.31999969482422,17021,2202570,2193955,53.76427865028381
17,0.44098904728889465,0.5003723502159119,83.00999450683594,99.0999984741211,17032,2202570,2199304,53.71630311012268
18,0.4304940402507782,0.4576736092567444,84.36000061035156,99.33999633789062,17026,2202570,2194964,53.772818088531494
