epoch,train_loss,test_loss,acc1,acc5,unfrozen_neurons,total_params,unfrozen_params,epoch_time
1,2.3856465816497803,2.1939685344696045,18.829999923706055,75.7699966430664,853,2202570,111141,51.6224205493927
2,2.0553066730499268,1.9277819395065308,30.239999771118164,84.0199966430664,853,2202570,114984,51.014716386795044
3,1.875876545906067,1.772037148475647,34.93000030517578,87.79999542236328,853,2202570,100104,50.72314167022705
4,1.7620569467544556,1.6614283323287964,39.689998626708984,89.87999725341797,853,2202570,113963,50.82464647293091
5,1.6671842336654663,1.5621709823608398,43.709999084472656,91.04000091552734,853,2202570,113850,50.67467403411865
6,1.583465337753296,1.4692573547363281,47.53999710083008,92.16999816894531,853,2202570,114717,51.29386377334595
7,1.6113821268081665,1.5600942373275757,46.72999954223633,92.93000030517578,853,2202570,111141,52.313530683517456
8,1.606111764907837,1.369324803352356,52.37999725341797,93.48999786376953,853,2202570,106010,51.773550271987915
9,1.4338150024414062,1.299894094467163,55.31999969482422,94.04999542236328,853,2202570,113850,52.09216547012329
10,1.3805146217346191,1.2617348432540894,57.03999710083008,94.3499984741211,853,2202570,114717,51.549630641937256
11,1.3316668272018433,1.2035446166992188,58.77000045776367,95.18000030517578,853,2202570,100104,52.62010359764099
12,1.289775013923645,1.182212471961975,59.75,95.3499984741211,853,2202570,114665,51.494547843933105
13,1.5199894905090332,1.388501524925232,55.89999771118164,90.48999786376953,853,2202570,114642,48.54757833480835
14,1.3479584455490112,1.2800110578536987,56.94999694824219,93.79999542236328,853,2202570,106010,49.810096979141235
15,1.2865673303604126,1.2146183252334595,58.71999740600586,95.41999816894531,853,2202570,105123,49.833332538604736
16,1.2414673566818237,1.1311407089233398,63.07999801635742,95.20999908447266,853,2202570,95206,50.41838359832764
17,1.4253780841827393,1.2148736715316772,61.0,93.40999603271484,853,2202570,101634,51.033936500549316
18,1.3470147848129272,1.2961558103561401,61.05999755859375,92.69999694824219,853,2202570,114642,49.64179873466492
19,1.3127079010009766,1.1764276027679443,61.96999740600586,94.23999786376953,853,2202570,118167,49.49248719215393
20,1.3412383794784546,1.2429295778274536,62.869998931884766,93.12999725341797,853,2202570,111141,49.9592444896698
21,1.2707527875900269,1.153571605682373,62.28999710083008,95.27999877929688,853,2202570,111141,50.09215521812439
22,1.203149437904358,1.0895752906799316,65.22000122070312,95.31999969482422,853,2202570,113850,49.80815887451172
23,1.1704881191253662,1.1455224752426147,65.15999603271484,93.18999481201172,853,2202570,114984,50.11467981338501
24,1.3072834014892578,1.2225914001464844,65.23999786376953,92.94999694824219,853,2202570,114642,49.820080518722534
25,1.29960036277771,1.1081136465072632,64.70999908447266,95.18999481201172,853,2202570,112234,49.9397497177124
26,1.1830041408538818,1.1834301948547363,63.77000045776367,94.23999786376953,853,2202570,112234,50.104671239852905
27,1.1448421478271484,1.0469144582748413,67.08000183105469,95.44999694824219,853,2202570,113850,49.68435025215149
28,1.1351532936096191,1.017886996269226,68.94999694824219,94.93000030517578,853,2202570,100104,50.002915143966675
29,1.1367369890213013,1.0681511163711548,67.06999969482422,95.77999877929688,853,2202570,109856,49.83518385887146
30,1.106462836265564,1.0826398134231567,66.70999908447266,96.23999786376953,853,2202570,114665,49.74664306640625
31,1.091172456741333,1.0510430335998535,68.52999877929688,94.6500015258789,853,2202570,113850,49.81786799430847
32,1.0740596055984497,0.9927042126655579,70.1199951171875,95.52999877929688,853,2202570,118167,48.678130865097046
33,1.2940956354141235,1.1377631425857544,64.47999572753906,94.22000122070312,853,2202570,117398,47.85113024711609
34,1.077744483947754,0.9825356006622314,68.5999984741211,96.40999603271484,853,2202570,111141,47.71452856063843
35,1.030422329902649,0.9873406887054443,68.86000061035156,95.70999908447266,853,2202570,112234,48.17815041542053
36,1.0319582223892212,1.0433355569839478,66.66999816894531,96.1500015258789,853,2202570,117398,50.360002279281616
37,0.96529620885849,0.901174008846283,71.73999786376953,96.62999725341797,853,2202570,118167,50.683308601379395
38,0.9766547679901123,0.906762421131134,68.86000061035156,97.1199951171875,853,2202570,107591,53.72730040550232
39,0.911192774772644,0.850400447845459,71.98999786376953,97.5,853,2202570,113850,53.634902238845825
40,0.8970657587051392,0.8349295854568481,71.48999786376953,97.69999694824219,853,2202570,114717,51.39049410820007
41,0.8617706298828125,0.8427748084068298,71.6500015258789,97.44999694824219,853,2202570,113850,49.984023094177246
42,0.8467573523521423,0.7824036478996277,73.13999938964844,98.0,853,2202570,118167,49.85276198387146
43,0.9202154278755188,0.857039749622345,71.1500015258789,97.47000122070312,853,2202570,114642,49.94794416427612
44,0.9023769497871399,0.9568729400634766,68.88999938964844,96.69999694824219,853,2202570,106010,49.78623676300049
45,0.8460559844970703,0.8240557909011841,72.6199951171875,97.72000122070312,853,2202570,118167,49.81451368331909
