epoch,train_loss,test_loss,acc1,acc5,unfrozen_neurons,total_params,unfrozen_params,epoch_time
1,2.4180233478546143,2.0762622356414795,28.479999542236328,75.58000183105469,875,2202570,112988,53.45081973075867
2,1.901991367340088,1.6711143255233765,42.40999984741211,87.41999816894531,875,2202570,112988,52.4718279838562
3,1.6069810390472412,1.421589732170105,51.87999725341797,92.15999603271484,875,2202570,112988,52.56044578552246
4,1.3851593732833862,1.2063953876495361,59.15999984741211,94.83999633789062,875,2202570,112988,52.468615770339966
5,1.2136660814285278,1.0604169368743896,64.1199951171875,96.20999908447266,857,2202570,111046,52.53217172622681
6,1.0872694253921509,0.9369452595710754,68.55999755859375,97.04999542236328,857,2202570,111046,52.4907865524292
7,0.981679379940033,0.8624807596206665,70.83000183105469,97.5999984741211,857,2202570,111046,52.45315599441528
8,0.9008426666259766,0.7916796207427979,73.16999816894531,97.98999786376953,857,2202570,111046,52.364681243896484
9,0.836719274520874,0.7272137403488159,74.80999755859375,98.36000061035156,857,2202570,111046,52.48880743980408
10,0.7857680320739746,0.6825419664382935,76.58000183105469,98.5199966430664,857,2202570,111046,52.35128474235535
11,0.7467668056488037,0.6524599194526672,77.47999572753906,98.6500015258789,856,2202570,109766,52.314432859420776
12,0.7157037258148193,0.6244735717773438,78.47000122070312,98.75999450683594,856,2202570,109766,52.25067353248596
13,0.6917718052864075,0.6012266874313354,79.38999938964844,98.81999969482422,845,2202570,109079,52.48302221298218
14,0.6696735620498657,0.5861824154853821,79.97000122070312,98.91999816894531,845,2202570,109079,52.15789246559143
15,0.647901713848114,0.5661401748657227,80.33999633789062,99.04000091552734,845,2202570,109079,52.163371324539185
16,0.6287773251533508,0.5517386794090271,81.08999633789062,99.18999481201172,845,2202570,109079,51.97862362861633
17,0.6144108176231384,0.534268319606781,81.54000091552734,99.22000122070312,833,2202570,107171,51.98431444168091
18,0.5970627665519714,0.5220608115196228,82.08999633789062,99.22000122070312,833,2202570,107171,52.108696937561035
19,0.5844768285751343,0.5154829025268555,82.29000091552734,99.25999450683594,833,2202570,107171,51.98194932937622
20,0.5693932771682739,0.5004593729972839,83.02999877929688,99.29999542236328,833,2202570,107171,52.133933305740356
21,0.5583194494247437,0.4875209331512451,83.3699951171875,99.3499984741211,875,2202570,112988,52.26661777496338
22,0.5399330258369446,0.47587740421295166,83.73999786376953,99.40999603271484,875,2202570,112988,52.33455538749695
23,0.528219997882843,0.4650445878505707,83.83999633789062,99.45999908447266,875,2202570,112988,52.33793926239014
24,0.5157219767570496,0.45335474610328674,84.3699951171875,99.4000015258789,875,2202570,112988,52.2510187625885
25,0.5048041939735413,0.44376620650291443,84.6500015258789,99.43000030517578,857,2202570,111046,52.12769412994385
26,0.49110183119773865,0.4365001618862152,84.93000030517578,99.47999572753906,857,2202570,111046,52.183478355407715
27,0.48391780257225037,0.4244716167449951,85.31999969482422,99.54000091552734,857,2202570,111046,52.48786783218384
28,0.4744871258735657,0.4183911383152008,85.5999984741211,99.56999969482422,857,2202570,111046,52.48539113998413
29,0.4682929515838623,0.4126032888889313,85.73999786376953,99.54999542236328,857,2202570,111046,52.37358117103577
30,0.4548247456550598,0.4037943184375763,86.1500015258789,99.55999755859375,857,2202570,111046,52.498602628707886
31,0.44829386472702026,0.4033359885215759,86.06999969482422,99.56999969482422,856,2202570,109766,52.182796478271484
32,0.4407709836959839,0.396535187959671,86.37999725341797,99.5999984741211,856,2202570,109766,52.16402888298035
33,0.43975701928138733,0.39077967405319214,86.45999908447266,99.6199951171875,845,2202570,109079,52.44546437263489
34,0.4306415915489197,0.3885608911514282,86.70999908447266,99.61000061035156,845,2202570,109079,52.164233446121216
35,0.4242478311061859,0.38709455728530884,86.68000030517578,99.61000061035156,845,2202570,109079,52.18703627586365
36,0.42155247926712036,0.3793970048427582,86.94999694824219,99.62999725341797,845,2202570,109079,52.0975399017334
37,0.4153667688369751,0.3760314881801605,87.08000183105469,99.66999816894531,833,2202570,107171,52.12916588783264
38,0.41083669662475586,0.37230563163757324,87.15999603271484,99.68000030517578,833,2202570,107171,52.08874464035034
39,0.40445882081985474,0.3691587746143341,87.4000015258789,99.6500015258789,833,2202570,107171,52.14474630355835
40,0.3993254601955414,0.36665841937065125,87.3699951171875,99.66999816894531,833,2202570,107171,52.24871230125427
41,0.3953592777252197,0.3621911108493805,87.47999572753906,99.68000030517578,875,2202570,112988,52.62709450721741
42,0.3933597207069397,0.35624197125434875,87.58000183105469,99.68999481201172,875,2202570,112988,52.58862662315369
43,0.38962486386299133,0.3524898588657379,87.69999694824219,99.66999816894531,875,2202570,112988,52.46345400810242
44,0.3838951289653778,0.3503260016441345,87.79000091552734,99.72999572753906,875,2202570,112988,52.35254955291748
45,0.37460455298423767,0.34894832968711853,88.0,99.73999786376953,857,2202570,111046,52.534390687942505
46,0.36922672390937805,0.34280920028686523,88.22999572753906,99.72999572753906,857,2202570,111046,52.46920943260193
47,0.367037296295166,0.3413464426994324,88.31999969482422,99.75,857,2202570,111046,52.43931484222412
48,0.36269572377204895,0.3385496139526367,88.29000091552734,99.72999572753906,857,2202570,111046,51.892507553100586
49,0.3619565963745117,0.3361756205558777,88.29000091552734,99.72999572753906,857,2202570,111046,52.41422724723816
50,0.35504624247550964,0.3329230546951294,88.44999694824219,99.73999786376953,857,2202570,111046,52.44239068031311
51,0.3503100574016571,0.3306789696216583,88.41999816894531,99.75,856,2202570,109766,51.94170141220093
52,0.3458683490753174,0.3274095952510834,88.66999816894531,99.75,856,2202570,109766,52.14968991279602
53,0.3431830406188965,0.32865333557128906,88.52999877929688,99.72999572753906,845,2202570,109079,52.34430956840515
54,0.3432944416999817,0.32406580448150635,88.72000122070312,99.73999786376953,845,2202570,109079,52.03072786331177
55,0.34179186820983887,0.32073405385017395,88.86000061035156,99.72000122070312,845,2202570,109079,52.19845533370972
56,0.3404049575328827,0.32131701707839966,88.70999908447266,99.75999450683594,845,2202570,109079,52.23158144950867
57,0.33534303307533264,0.3189675211906433,88.82999420166016,99.7699966430664,833,2202570,107171,52.18056654930115
58,0.3319090008735657,0.3190087676048279,88.7699966430664,99.73999786376953,833,2202570,107171,52.06374216079712
59,0.3287252187728882,0.31617966294288635,88.82999420166016,99.7699966430664,833,2202570,107171,51.88198757171631
60,0.3283434212207794,0.3117924630641937,89.04999542236328,99.79000091552734,833,2202570,107171,51.72807240486145
61,0.3234756886959076,0.3121279180049896,89.0199966430664,99.77999877929688,875,2202570,112988,52.289153814315796
62,0.32366907596588135,0.309380441904068,89.0999984741211,99.77999877929688,875,2202570,112988,52.59068489074707
63,0.3169117271900177,0.30755582451820374,89.25999450683594,99.75999450683594,875,2202570,112988,52.40154147148132
64,0.3163434565067291,0.30478018522262573,89.3699951171875,99.77999877929688,875,2202570,112988,52.554049015045166
65,0.31582486629486084,0.3024272322654724,89.43999481201172,99.75999450683594,857,2202570,111046,52.43672037124634
66,0.3130001127719879,0.3024381697177887,89.41999816894531,99.82999420166016,857,2202570,111046,52.35511302947998
67,0.30688872933387756,0.3012649416923523,89.38999938964844,99.7699966430664,857,2202570,111046,52.86907601356506
68,0.3075704872608185,0.2977240979671478,89.70999908447266,99.77999877929688,857,2202570,111046,52.964943408966064
69,0.3068710267543793,0.29799914360046387,89.52999877929688,99.80999755859375,857,2202570,111046,52.99855971336365
70,0.30172741413116455,0.2946590185165405,89.44999694824219,99.79999542236328,857,2202570,111046,52.53992772102356
71,0.2945832908153534,0.29472237825393677,89.72000122070312,99.83999633789062,856,2202570,109766,52.19252800941467
72,0.29532572627067566,0.29340803623199463,89.62999725341797,99.8499984741211,856,2202570,109766,52.2191698551178
73,0.2958970367908478,0.2925938665866852,89.6199951171875,99.82999420166016,845,2202570,109079,52.3742561340332
74,0.2919052839279175,0.2915903925895691,89.68000030517578,99.83999633789062,845,2202570,109079,52.15778613090515
75,0.28629806637763977,0.289445161819458,89.63999938964844,99.82999420166016,845,2202570,109079,52.22496938705444
76,0.28876757621765137,0.2873246371746063,89.81999969482422,99.82999420166016,845,2202570,109079,52.33616900444031
77,0.28156691789627075,0.28923699259757996,89.72000122070312,99.8499984741211,833,2202570,107171,52.54783248901367
78,0.28674396872520447,0.2853647768497467,89.8499984741211,99.82999420166016,833,2202570,107171,52.059022188186646
79,0.2832257151603699,0.28712910413742065,89.79999542236328,99.8499984741211,833,2202570,107171,52.14769792556763
80,0.2788257598876953,0.2850537896156311,89.86000061035156,99.80999755859375,833,2202570,107171,52.066312074661255
81,0.27887359261512756,0.28321340680122375,90.04000091552734,99.82999420166016,875,2202570,112988,52.520180463790894
82,0.2740336060523987,0.2806091010570526,90.04000091552734,99.83999633789062,875,2202570,112988,52.96281695365906
83,0.28066688776016235,0.28106579184532166,90.1199951171875,99.83999633789062,875,2202570,112988,53.45538926124573
84,0.27738484740257263,0.27832528948783875,90.0999984741211,99.82999420166016,875,2202570,112988,53.08623290061951
85,0.27090367674827576,0.2776198387145996,90.13999938964844,99.8499984741211,857,2202570,111046,52.1343948841095
86,0.26989638805389404,0.276113897562027,90.41999816894531,99.83999633789062,857,2202570,111046,52.374640703201294
87,0.2684684693813324,0.2770383358001709,90.13999938964844,99.8499984741211,857,2202570,111046,51.69311332702637
88,0.2671111822128296,0.2755659818649292,90.2699966430664,99.83999633789062,857,2202570,111046,52.342793464660645
89,0.26687219738960266,0.2759742736816406,90.19999694824219,99.8499984741211,857,2202570,111046,52.71012091636658
90,0.2649035155773163,0.2744586169719696,90.31999969482422,99.83999633789062,857,2202570,111046,52.538111209869385
91,0.2555812895298004,0.2732560336589813,90.19999694824219,99.83999633789062,856,2202570,109766,52.71953558921814
92,0.2578431963920593,0.27193397283554077,90.29000091552734,99.86000061035156,856,2202570,109766,52.721349239349365
93,0.2567664682865143,0.2722650170326233,90.23999786376953,99.8699951171875,845,2202570,109079,52.39999198913574
94,0.254962682723999,0.27076223492622375,90.38999938964844,99.83999633789062,845,2202570,109079,52.14488387107849
95,0.2563624083995819,0.2695482671260834,90.5,99.8499984741211,845,2202570,109079,52.163915157318115
96,0.2534868121147156,0.26825740933418274,90.47999572753906,99.8499984741211,845,2202570,109079,52.24328660964966
97,0.2532235085964203,0.2678612768650055,90.54999542236328,99.8499984741211,833,2202570,107171,52.094765424728394
98,0.25131645798683167,0.26862379908561707,90.48999786376953,99.8699951171875,833,2202570,107171,51.97639083862305
99,0.24748295545578003,0.2657410502433777,90.5199966430664,99.86000061035156,833,2202570,107171,52.124799489974976
100,0.24751703441143036,0.2649766504764557,90.61000061035156,99.8499984741211,833,2202570,107171,52.16091179847717
