epoch,train_loss,test_loss,acc1,acc5,unfrozen_neurons,total_params,unfrozen_params,epoch_time
1,1.8494699001312256,1.4397883415222168,46.28999710083008,93.1199951171875,17066,2202570,2202570,54.261533975601196
2,1.3462096452713013,1.3938745260238647,51.02000045776367,94.7699966430664,17066,2202570,2202570,54.54696226119995
3,1.1036393642425537,1.0814273357391357,61.59000015258789,96.18000030517578,17066,2202570,2202570,54.98525524139404
4,0.9384066462516785,0.9282816648483276,67.69999694824219,97.54999542236328,17066,2202570,2202570,54.52430725097656
5,0.8216821551322937,0.8264720439910889,71.63999938964844,98.02999877929688,17066,2202570,2202570,54.308521032333374
6,0.7440862059593201,0.7805508375167847,73.4000015258789,98.44999694824219,17066,2202570,2202570,54.160064935684204
7,0.6814285516738892,0.7774626016616821,72.72999572753906,98.47999572753906,17066,2202570,2202570,54.2443642616272
8,0.6303046345710754,0.7234719395637512,75.41999816894531,98.68999481201172,17066,2202570,2202570,54.171626329422
9,0.5930435657501221,0.64300537109375,78.0,98.83999633789062,17066,2202570,2202570,54.26315116882324
10,0.5625569820404053,0.6215267181396484,78.47000122070312,98.90999603271484,17066,2202570,2202570,54.394399881362915
11,0.5282624363899231,0.5978218913078308,79.98999786376953,98.93999481201172,17066,2202570,2202570,54.36338925361633
12,0.5082598328590393,0.5825070738792419,80.6199951171875,99.16999816894531,17066,2202570,2202570,54.017982721328735
13,0.4931989908218384,0.5476921200752258,81.6500015258789,99.04999542236328,17066,2202570,2202570,54.197434186935425
14,0.47188326716423035,0.5830473899841309,81.0199966430664,99.04000091552734,17066,2202570,2202570,54.242271423339844
15,0.46269288659095764,0.48934856057167053,83.05999755859375,99.31999969482422,17066,2202570,2202570,54.23332929611206
16,0.4449441730976105,0.4675530791282654,83.94999694824219,99.33999633789062,17066,2202570,2202570,54.22303795814514
17,0.4364216923713684,0.5464209914207458,81.29000091552734,99.22999572753906,17066,2202570,2202570,54.199047327041626
18,0.4278830289840698,0.45057302713394165,84.68999481201172,99.44999694824219,17066,2202570,2202570,54.29924130439758
19,0.42247217893600464,0.48018091917037964,83.56999969482422,99.32999420166016,17066,2202570,2202570,54.23073720932007
20,0.4100145697593689,0.45597538352012634,84.47999572753906,99.29999542236328,17066,2202570,2202570,54.204495668411255
21,0.4090791940689087,0.44919341802597046,84.30999755859375,99.2699966430664,17066,2202570,2202570,54.21767330169678
22,0.40081706643104553,0.5199005603790283,82.16999816894531,99.31999969482422,17066,2202570,2202570,54.26020574569702
23,0.3957158029079437,0.45163416862487793,84.97000122070312,99.2699966430664,17066,2202570,2202570,54.16881227493286
24,0.3913111984729767,0.5191689729690552,83.08000183105469,99.18000030517578,17066,2202570,2202570,54.19717264175415
25,0.3828141987323761,0.48392680287361145,83.79000091552734,99.2699966430664,17066,2202570,2202570,54.219056844711304
26,0.377431720495224,0.4476020336151123,84.79999542236328,99.3499984741211,17066,2202570,2202570,54.15523672103882
27,0.37668558955192566,0.4419113099575043,85.16999816894531,99.40999603271484,17066,2202570,2202570,54.15545654296875
28,0.36988481879234314,0.4565814435482025,85.11000061035156,99.29999542236328,17066,2202570,2202570,54.28343152999878
29,0.3674435019493103,0.4384312331676483,84.7699966430664,99.33999633789062,17066,2202570,2202570,54.224061250686646
30,0.36151862144470215,0.46047279238700867,84.83000183105469,99.30999755859375,17066,2202570,2202570,54.27133774757385
