epoch,train_loss,test_loss,acc1,acc5,unfrozen_neurons,total_params,unfrozen_params,epoch_time
1,1.156004548072815,0.5973556637763977,79.40999603271484,99.02999877929688,17066,2202570,2202570,52.570592641830444
2,0.5646290183067322,0.42672932147979736,85.54999542236328,99.48999786376953,17066,2202570,2202570,52.017863512039185
3,0.4390012323856354,0.36278295516967773,87.20999908447266,99.68000030517578,17065,2202570,2202506,52.62803101539612
4,0.3769863545894623,0.32384300231933594,88.47000122070312,99.75,17061,2202570,2202502,52.76216650009155
5,0.32773473858833313,0.29842883348464966,89.47000122070312,99.79000091552734,17062,2202570,2201025,52.8884642124176
6,0.29891371726989746,0.2813863754272461,90.22999572753906,99.79999542236328,17061,2202570,2201958,52.990230560302734
7,0.27343514561653137,0.2690306305885315,90.72000122070312,99.79000091552734,17056,2202570,2200948,52.888360023498535
8,0.24926145374774933,0.2624639570713043,91.0,99.82999420166016,17059,2202570,2201286,53.017804861068726
9,0.23035775125026703,0.25077152252197266,91.47999572753906,99.86000061035156,17061,2202570,2201423,53.05054211616516
10,0.21477638185024261,0.24795500934123993,91.56999969482422,99.8699951171875,17061,2202570,2201391,53.49462389945984
11,0.20465928316116333,0.2502118647098541,91.58999633789062,99.83999633789062,17050,2202570,2200253,53.207377910614014
12,0.19268514215946198,0.23711387813091278,92.08999633789062,99.8499984741211,17033,2202570,2200371,54.19728899002075
13,0.1763983815908432,0.2367764264345169,92.0199966430664,99.88999938964844,17034,2202570,2198394,53.94063711166382
14,0.1703849881887436,0.2333972454071045,92.19999694824219,99.8499984741211,17036,2202570,2199459,54.757742166519165
15,0.16052938997745514,0.23107334971427917,92.22999572753906,99.87999725341797,17036,2202570,2198860,56.269959926605225
16,0.15276959538459778,0.22826415300369263,92.36000061035156,99.90999603271484,17045,2202570,2200546,53.276522159576416
17,0.14366108179092407,0.22751681506633759,92.44999694824219,99.9000015258789,17036,2202570,2198979,54.19676876068115
18,0.13577967882156372,0.2277248203754425,92.5,99.9000015258789,17037,2202570,2201146,54.982913970947266
19,0.12646476924419403,0.22410185635089874,92.83999633789062,99.88999938964844,17031,2202570,2198801,54.546717166900635
20,0.12060249596834183,0.22979110479354858,92.70999908447266,99.87999725341797,17039,2202570,2200492,55.568284034729004
21,0.11521774530410767,0.23043355345726013,92.5199966430664,99.91999816894531,17035,2202570,2201128,54.92587900161743
22,0.10951896011829376,0.2291753590106964,92.82999420166016,99.91999816894531,17036,2202570,2200702,53.84095573425293
23,0.1015906110405922,0.22642914950847626,92.82999420166016,99.87999725341797,17035,2202570,2199244,54.437594413757324
24,0.09886028617620468,0.2282203584909439,92.81999969482422,99.91999816894531,17040,2202570,2200071,53.4922149181366
25,0.09520705789327621,0.22839930653572083,92.72000122070312,99.9000015258789,17044,2202570,2200720,54.836745500564575
26,0.08953315764665604,0.228209987282753,93.0,99.90999603271484,17042,2202570,2200496,54.43325972557068
27,0.0860109031200409,0.22657008469104767,93.04000091552734,99.9000015258789,17037,2202570,2197804,56.670313596725464
28,0.0832524374127388,0.22871898114681244,93.1199951171875,99.90999603271484,17041,2202570,2200071,54.5622444152832
29,0.07585139572620392,0.23343083262443542,93.18000030517578,99.93000030517578,17043,2202570,2201351,56.07293438911438
30,0.07578793168067932,0.23564565181732178,93.05999755859375,99.9000015258789,17044,2202570,2201671,54.6855194568634
31,0.07333850860595703,0.23279204964637756,93.18000030517578,99.9000015258789,17041,2202570,2201644,54.03272461891174
32,0.07072979211807251,0.23011742532253265,93.47000122070312,99.9000015258789,17034,2202570,2200842,54.06252384185791
33,0.06733798235654831,0.23090805113315582,93.29999542236328,99.90999603271484,17028,2202570,2196570,55.18034911155701
34,0.06408783048391342,0.2331940084695816,93.27999877929688,99.87999725341797,17028,2202570,2197375,55.80617547035217
35,0.060581278055906296,0.23491398990154266,93.38999938964844,99.91999816894531,17035,2202570,2201439,54.24973464012146
36,0.059209685772657394,0.23511113226413727,93.44999694824219,99.91999816894531,17039,2202570,2200149,54.68853449821472
37,0.05465007573366165,0.23573265969753265,93.48999786376953,99.90999603271484,17036,2202570,2198741,54.11741089820862
38,0.05482107773423195,0.23063789308071136,93.68999481201172,99.88999938964844,17040,2202570,2201484,53.970675468444824
39,0.05236354097723961,0.23795190453529358,93.43999481201172,99.87999725341797,17043,2202570,2201511,57.09047865867615
40,0.05030718445777893,0.23484699428081512,93.62999725341797,99.90999603271484,17031,2202570,2200057,54.22283673286438
41,0.047670889645814896,0.23988811671733856,93.3699951171875,99.88999938964844,17039,2202570,2199157,54.088626861572266
42,0.045140914618968964,0.23867684602737427,93.58999633789062,99.9000015258789,17045,2202570,2201680,56.86185431480408
43,0.04552091285586357,0.23744483292102814,93.57999420166016,99.90999603271484,17041,2202570,2199175,55.67649173736572
44,0.04354465380311012,0.24009674787521362,93.6199951171875,99.9000015258789,17045,2202570,2201680,60.656065702438354
45,0.04131755605340004,0.244264155626297,93.43999481201172,99.93000030517578,17041,2202570,2200670,58.00758695602417
46,0.04074754938483238,0.24428889155387878,93.6500015258789,99.9000015258789,17039,2202570,2198407,54.73598027229309
47,0.03918557986617088,0.24475684762001038,93.50999450683594,99.88999938964844,17043,2202570,2199577,53.4921612739563
48,0.03826942294836044,0.24729013442993164,93.45999908447266,99.9000015258789,17044,2202570,2200153,54.237895250320435
49,0.03596181422472,0.25695112347602844,93.3699951171875,99.88999938964844,17041,2202570,2199719,54.842304944992065
50,0.035556163638830185,0.2572310268878937,93.47999572753906,99.87999725341797,17046,2202570,2201538,55.151437759399414
51,0.03414038568735123,0.2556530237197876,93.54999542236328,99.9000015258789,17027,2202570,2198308,58.451926946640015
52,0.0339830107986927,0.24934491515159607,93.62999725341797,99.88999938964844,17032,2202570,2199500,54.08069682121277
53,0.030963817611336708,0.2517870366573334,93.75,99.87999725341797,17023,2202570,2195819,53.95264530181885
54,0.031961552798748016,0.25065287947654724,93.61000061035156,99.90999603271484,17039,2202570,2199724,53.97954535484314
55,0.031668245792388916,0.2507629096508026,93.66999816894531,99.90999603271484,17040,2202570,2199733,54.56449246406555
56,0.02900911495089531,0.26064884662628174,93.65999603271484,99.9000015258789,17040,2202570,2201445,54.29822587966919
57,0.02858428843319416,0.25667673349380493,93.6199951171875,99.90999603271484,17043,2202570,2201351,54.026451110839844
58,0.028552334755659103,0.25947678089141846,93.47999572753906,99.87999725341797,17032,2202570,2199894,54.43554878234863
59,0.02503819391131401,0.2610054910182953,93.50999450683594,99.87999725341797,17031,2202570,2196899,57.086756229400635
60,0.026198938488960266,0.26104724407196045,93.47999572753906,99.9000015258789,17040,2202570,2201237,56.092145681381226
61,0.024890299886465073,0.26272696256637573,93.5,99.87999725341797,17037,2202570,2199038,54.536219358444214
62,0.024661334231495857,0.26373007893562317,93.43000030517578,99.9000015258789,17044,2202570,2200720,55.43460941314697
63,0.023935671895742416,0.26069965958595276,93.68999481201172,99.90999603271484,17035,2202570,2200314,55.203264236450195
64,0.023038437590003014,0.25722095370292664,93.79999542236328,99.9000015258789,17026,2202570,2198145,55.370410680770874
65,0.02214191108942032,0.2637394368648529,93.61000061035156,99.88999938964844,17030,2202570,2197498,55.27449178695679
66,0.02160085365176201,0.2627059817314148,93.75999450683594,99.9000015258789,17031,2202570,2200077,56.88607716560364
67,0.022118469700217247,0.26919254660606384,93.65999603271484,99.87999725341797,17037,2202570,2200821,54.1264488697052
68,0.022215379402041435,0.26441818475723267,93.86000061035156,99.88999938964844,17031,2202570,2201055,55.06125617027283
69,0.02152675949037075,0.26190921664237976,93.68999481201172,99.88999938964844,17037,2202570,2199500,58.74207258224487
70,0.02086825482547283,0.25944381952285767,93.72000122070312,99.9000015258789,17036,2202570,2200986,56.16409492492676
71,0.018299918621778488,0.26211777329444885,93.72000122070312,99.9000015258789,17044,2202570,2200720,55.2079861164093
72,0.018653692677617073,0.2733199894428253,93.5999984741211,99.88999938964844,17042,2202570,2201383,56.23608875274658
73,0.01853533834218979,0.2708127200603485,93.72000122070312,99.88999938964844,17040,2202570,2201068,54.14537262916565
74,0.018269559368491173,0.2669125497341156,93.79000091552734,99.88999938964844,17044,2202570,2200585,55.903701066970825
