epoch,train_loss,test_loss,acc1,acc5,unfrozen_neurons,total_params,unfrozen_params,epoch_time
1,1.844541311264038,1.4904556274414062,43.779998779296875,91.87999725341797,17066,2202570,2202570,53.85764694213867
2,1.395755410194397,1.3151696920394897,54.16999816894531,92.95999908447266,17066,2202570,2202570,54.72342610359192
3,1.1434192657470703,1.1643388271331787,59.52000045776367,95.38999938964844,17066,2202570,2202570,56.5281400680542
4,0.9776043891906738,0.9431997537612915,66.83999633789062,97.38999938964844,17066,2202570,2202570,54.59031653404236
5,0.8485099077224731,0.8611409664154053,69.94999694824219,97.82999420166016,17066,2202570,2202570,53.61571550369263
6,0.762750506401062,0.8188995718955994,71.83999633789062,98.13999938964844,17066,2202570,2202570,53.556384325027466
7,0.7027733325958252,0.6941676139831543,76.47000122070312,98.47000122070312,17066,2202570,2202570,54.982062101364136
8,0.6496460437774658,0.6398525834083557,77.72999572753906,98.86000061035156,17066,2202570,2202570,53.648579359054565
9,0.6117154359817505,0.612622082233429,78.93000030517578,98.79999542236328,17066,2202570,2202570,53.741745471954346
10,0.5793169140815735,0.6311017870903015,78.61000061035156,98.73999786376953,17066,2202570,2202570,56.64017963409424
11,0.5563643574714661,0.599254846572876,79.58000183105469,98.91999816894531,17066,2202570,2202570,53.9006507396698
12,0.5316247940063477,0.6982660293579102,76.95999908447266,98.58999633789062,17066,2202570,2202570,54.86706614494324
13,0.5140556693077087,0.5030588507652283,82.98999786376953,99.15999603271484,17065,2202570,2202474,55.72446894645691
14,0.49651917815208435,0.5287370085716248,82.04999542236328,98.93000030517578,17066,2202570,2202570,55.944759368896484
15,0.47474563121795654,0.5743568539619446,80.8699951171875,99.18999481201172,17066,2202570,2202570,54.382203578948975
16,0.46364203095436096,0.5575993061065674,81.05999755859375,99.11000061035156,17066,2202570,2202570,54.54403495788574
17,0.4554799199104309,0.5747642517089844,80.83000183105469,99.16999816894531,17066,2202570,2202570,55.47633099555969
18,0.44310295581817627,0.4895685613155365,83.18000030517578,99.27999877929688,17065,2202570,2202474,54.519617319107056
19,0.4266413748264313,0.43985334038734436,84.97000122070312,99.31999969482422,17065,2202570,2202561,54.61723303794861
20,0.4196217656135559,0.5759632587432861,80.87999725341797,98.90999603271484,17066,2202570,2202570,54.27407741546631
21,0.41378775238990784,0.4368331730365753,85.43999481201172,99.29000091552734,17066,2202570,2202570,54.82360243797302
22,0.399770587682724,0.4962778091430664,83.62999725341797,99.20999908447266,17065,2202570,2202561,55.19491410255432
23,0.39816924929618835,0.4898698031902313,83.33999633789062,99.22000122070312,17065,2202570,2202561,55.43163990974426
24,0.3938620090484619,0.5197429656982422,83.02999877929688,99.27999877929688,17064,2202570,2202552,55.92903447151184
25,0.38701629638671875,0.5528475046157837,81.65999603271484,98.97999572753906,17064,2202570,2202552,53.41909146308899
26,0.3882281184196472,0.45872899889945984,84.19999694824219,99.27999877929688,17063,2202570,2201592,53.59818911552429
27,0.3784976303577423,0.4506243169307709,84.93999481201172,99.37999725341797,17064,2202570,2202552,55.97863531112671
28,0.37662985920906067,0.4500562846660614,85.18999481201172,99.41999816894531,17064,2202570,2202552,53.93460416793823
29,0.37351319193840027,0.4599452018737793,84.43999481201172,99.43999481201172,17063,2202570,2202392,54.479063749313354
30,0.3716265559196472,0.4085747301578522,85.94999694824219,99.54000091552734,17064,2202570,2202552,55.35329604148865
31,0.36923936009407043,0.45636722445487976,84.5999984741211,99.43999481201172,17063,2202570,2202543,53.4508593082428
32,0.3663513660430908,0.4275359511375427,85.55999755859375,99.43999481201172,17064,2202570,2202552,54.66057324409485
33,0.3611483573913574,0.4604437053203583,84.55999755859375,99.32999420166016,17063,2202570,2202543,56.802422523498535
34,0.3626420199871063,0.4025445580482483,86.69999694824219,99.50999450683594,17062,2202570,2202534,53.513625383377075
35,0.36102381348609924,0.5543306469917297,82.25,98.75,17060,2202570,2202516,53.871585845947266
36,0.3581015169620514,0.4467374086380005,85.55999755859375,99.38999938964844,17056,2202570,2202480,54.037744998931885
37,0.35344868898391724,0.42783865332603455,85.75,99.38999938964844,17056,2202570,2202480,54.292373180389404
38,0.35411664843559265,0.4207209646701813,86.08000183105469,99.44999694824219,17053,2202570,2202453,55.29166340827942
