epoch,train_loss,test_loss,acc1,acc5,unfrozen_neurons,total_params,unfrozen_params,epoch_time
1,2.166900157928467,1.7059218883514404,37.779998779296875,88.47000122070312,8533,2202570,1101290,51.29978632926941
2,1.6965633630752563,1.5289759635925293,48.16999816894531,89.06999969482422,8533,2202570,1101290,55.10334277153015
3,1.5074083805084229,1.4784027338027954,51.64999771118164,90.13999938964844,8533,2202570,1101290,51.80358386039734
4,1.386797308921814,1.2611454725265503,58.5099983215332,92.63999938964844,8533,2202570,1101290,49.64210796356201
5,1.2584929466247559,1.1253103017807007,62.14999771118164,95.25,8533,2202570,1101290,49.742745876312256
6,1.2733997106552124,1.0797293186187744,62.57999801635742,96.13999938964844,8533,2202570,1101290,51.180474281311035
7,0.9660689830780029,0.8858218193054199,68.72000122070312,97.23999786376953,8533,2202570,1101290,50.964394092559814
8,0.855904757976532,0.889504075050354,69.70999908447266,97.9000015258789,8533,2202570,1101290,50.98014688491821
9,0.7767153978347778,0.7672451734542847,73.51000213623047,98.31999969482422,8533,2202570,1101290,50.98224854469299
10,0.7153628468513489,0.6921201944351196,76.22000122070312,98.6199951171875,8533,2202570,1101290,51.058632373809814
11,0.7361032962799072,0.6469045281410217,77.69999694824219,98.6199951171875,8533,2202570,1101290,51.1784565448761
12,0.6293585300445557,0.6681881546974182,76.05999755859375,98.8499984741211,8533,2202570,1101290,51.079034090042114
13,0.5873910188674927,0.6329761147499084,78.0199966430664,98.66999816894531,8533,2202570,1101290,51.12964487075806
14,0.5572881102561951,0.5690844655036926,80.63999938964844,99.00999450683594,8533,2202570,1101290,51.294438123703
15,0.5371773838996887,0.5719791054725647,79.97000122070312,98.82999420166016,8533,2202570,1101290,52.452794313430786
16,0.6007358431816101,0.6220217347145081,79.15999603271484,98.97000122070312,8533,2202570,1101290,52.557581186294556
17,0.5189157128334045,0.5391101837158203,81.52999877929688,98.97000122070312,8533,2202570,1101290,52.54196333885193
18,0.48908889293670654,0.5560952425003052,81.36000061035156,99.04999542236328,8533,2202570,1101290,51.79854154586792
19,0.47025614976882935,0.5452134609222412,81.40999603271484,99.02999877929688,8533,2202570,1101290,51.89895057678223
20,0.45367997884750366,0.48070135712623596,83.68999481201172,99.16999816894531,8533,2202570,1101290,51.3609254360199
21,0.5453837513923645,0.5684489607810974,80.7699966430664,99.04999542236328,8533,2202570,1101290,52.578789710998535
22,0.4752195477485657,0.5499159693717957,81.50999450683594,98.98999786376953,8533,2202570,1101290,51.251521587371826
23,0.44760265946388245,0.4790794253349304,83.41999816894531,99.18999481201172,8533,2202570,1101290,51.306018114089966
24,0.4305149018764496,0.502467930316925,83.18000030517578,99.27999877929688,8533,2202570,1101290,51.3084397315979
25,0.41509976983070374,0.5310425162315369,82.66999816894531,98.8499984741211,8533,2202570,1101290,52.18584990501404
26,0.4972190856933594,0.5037233233451843,82.55999755859375,99.27999877929688,8533,2202570,1101290,51.33482480049133
27,0.4409378170967102,0.5291687846183777,82.20999908447266,99.13999938964844,8533,2202570,1101290,52.37881064414978
28,0.4123240113258362,0.45339927077293396,84.80999755859375,99.27999877929688,8533,2202570,1101290,51.38413166999817
29,0.40132081508636475,0.45507341623306274,84.47999572753906,99.38999938964844,8533,2202570,1101290,51.90183687210083
30,0.382853239774704,0.4791073799133301,83.63999938964844,99.30999755859375,8533,2202570,1101290,51.3415265083313
31,0.48138511180877686,0.5625861883163452,81.1199951171875,99.23999786376953,8533,2202570,1101290,51.92233967781067
32,0.4316210448741913,0.46958041191101074,84.33999633789062,99.0999984741211,8533,2202570,1101290,54.087210178375244
33,0.40022096037864685,0.5080828070640564,83.27999877929688,99.18999481201172,8533,2202570,1101290,52.33624625205994
34,0.3887265920639038,0.46122226119041443,84.54000091552734,99.19999694824219,8533,2202570,1101290,52.54723620414734
35,0.3807881772518158,0.5071413516998291,83.25,99.25,8533,2202570,1101290,52.44507932662964
36,0.4642617404460907,0.5192701816558838,82.47000122070312,99.2699966430664,8533,2202570,1101290,52.64833068847656
37,0.40898585319519043,0.4815768301486969,84.06999969482422,99.3499984741211,8533,2202570,1101290,52.59468054771423
38,0.38505780696868896,0.48162272572517395,84.08999633789062,99.4000015258789,8533,2202570,1101290,52.636796951293945
39,0.3753093183040619,0.46021556854248047,84.54000091552734,99.25999450683594,8533,2202570,1101290,52.434505224227905
40,0.35931891202926636,0.40926969051361084,86.12999725341797,99.47000122070312,8533,2202570,1101290,50.63415193557739
41,0.4591880142688751,0.4746789038181305,84.37999725341797,99.2699966430664,8533,2202570,1101290,50.09470176696777
42,0.4016031324863434,0.4697764813899994,84.58000183105469,99.32999420166016,8533,2202570,1101290,49.96613812446594
43,0.3816699683666229,0.4319004416465759,85.20999908447266,99.44999694824219,8533,2202570,1101290,50.64957094192505
44,0.37304961681365967,0.41388818621635437,86.0199966430664,99.45999908447266,8533,2202570,1101290,50.19829297065735
45,0.35668128728866577,0.4169119894504547,86.04000091552734,99.37999725341797,8533,2202570,1101290,50.048322916030884
46,0.4451565444469452,0.48464953899383545,83.98999786376953,99.29999542236328,8533,2202570,1101290,51.542754888534546
47,0.38995879888534546,0.41631290316581726,85.83000183105469,99.47000122070312,8533,2202570,1101290,50.071041107177734
48,0.3665972054004669,0.44372668862342834,85.47999572753906,99.32999420166016,8533,2202570,1101290,50.06868290901184
49,0.35908567905426025,0.3945932686328888,86.8499984741211,99.52999877929688,8533,2202570,1101290,50.24333930015564
50,0.34047672152519226,0.39891427755355835,87.02999877929688,99.54000091552734,8533,2202570,1101290,50.868810415267944
51,0.4446704089641571,0.5516380071640015,82.56999969482422,98.73999786376953,8533,2202570,1101290,51.37879037857056
52,0.3912599980831146,0.4560871422290802,84.4000015258789,99.31999969482422,8533,2202570,1101290,52.51207613945007
53,0.36686572432518005,0.460205078125,84.83000183105469,99.3699951171875,8533,2202570,1101290,52.05084562301636
54,0.3520887494087219,0.40642741322517395,86.43999481201172,99.4000015258789,8533,2202570,1101290,51.93237638473511
55,0.3448288142681122,0.4102262854576111,86.15999603271484,99.47000122070312,8533,2202570,1101290,51.21991205215454
56,0.42764532566070557,0.5008985996246338,83.56999969482422,99.2699966430664,8533,2202570,1101290,51.42111587524414
57,0.3782719671726227,0.4250044524669647,85.58999633789062,99.45999908447266,8533,2202570,1101290,51.566858530044556
58,0.35634171962738037,0.4542337954044342,85.08999633789062,99.3699951171875,8533,2202570,1101290,52.4422767162323
59,0.34113606810569763,0.44842371344566345,84.8699951171875,99.3699951171875,8533,2202570,1101290,53.282090187072754
60,0.3371109068393707,0.4338260293006897,85.58000183105469,99.47000122070312,8533,2202570,1101290,54.10895490646362
61,0.43048763275146484,0.45857512950897217,84.48999786376953,99.4000015258789,8533,2202570,1101290,54.08781170845032
62,0.3811829388141632,0.43514472246170044,85.8499984741211,99.37999725341797,8533,2202570,1101290,54.00814199447632
63,0.35640254616737366,0.4599657952785492,84.04999542236328,99.44999694824219,8533,2202570,1101290,54.08944916725159
64,0.3462067246437073,0.4411635994911194,85.43000030517578,99.38999938964844,8533,2202570,1101290,54.06177496910095
65,0.33713704347610474,0.4136849641799927,86.29000091552734,99.5199966430664,8533,2202570,1101290,54.049118757247925
66,0.41609838604927063,0.4597446322441101,84.43999481201172,99.3699951171875,8533,2202570,1101290,54.13677906990051
67,0.3694768249988556,0.4467730224132538,84.75,99.47999572753906,8533,2202570,1101290,54.231242179870605
68,0.35054925084114075,0.42817223072052,85.40999603271484,99.25,8533,2202570,1101290,53.151633739471436
69,0.33222121000289917,0.46490636467933655,84.5,99.31999969482422,8533,2202570,1101290,52.507582664489746
70,0.32664310932159424,0.39604952931404114,86.88999938964844,99.43000030517578,8533,2202570,1101290,52.52283525466919
71,0.4265514016151428,0.5514695644378662,81.6199951171875,99.05999755859375,8533,2202570,1101290,52.547157764434814
72,0.37512511014938354,0.47534868121147156,83.97999572753906,99.2699966430664,8533,2202570,1101290,52.428213119506836
73,0.36014825105667114,0.42089709639549255,85.88999938964844,99.4000015258789,8533,2202570,1101290,52.44643783569336
74,0.33797013759613037,0.4087420701980591,86.5199966430664,99.4000015258789,8533,2202570,1101290,52.51598882675171
75,0.3311547636985779,0.4038558602333069,86.79000091552734,99.47999572753906,8533,2202570,1101290,52.52049732208252
76,0.4103924632072449,0.4562707841396332,84.81999969482422,99.5,8533,2202570,1101290,52.54176306724548
77,0.3612212538719177,0.45873159170150757,84.52999877929688,99.31999969482422,8533,2202570,1101290,52.58588218688965
