epoch,train_loss,test_loss,acc1,acc5,unfrozen_neurons,total_params,unfrozen_params,epoch_time
1,1.4935065507888794,0.858870804309845,70.83999633789062,97.50999450683594,8533,2202570,1106063,51.21976685523987
2,0.7812084555625916,0.6003919839859009,79.44999694824219,98.75999450683594,8533,2202570,1106063,50.63053560256958
3,0.6033589839935303,0.4971233606338501,83.13999938964844,99.2699966430664,8533,2202570,1106063,50.470930337905884
4,0.5133844614028931,0.4358143210411072,85.40999603271484,99.45999908447266,8533,2202570,1106063,50.02944087982178
5,0.455833375453949,0.39426764845848083,86.54999542236328,99.58999633789062,8533,2202570,1106063,49.84653663635254
6,0.4110514521598816,0.3666183650493622,87.33999633789062,99.63999938964844,8533,2202570,1122450,50.14351511001587
7,0.37645578384399414,0.34003451466560364,88.22000122070312,99.68000030517578,8533,2202570,1122450,50.18736171722412
8,0.35189637541770935,0.3211934268474579,88.75999450683594,99.69999694824219,8533,2202570,1122450,50.032076597213745
9,0.32692793011665344,0.30940744280815125,89.1199951171875,99.77999877929688,8533,2202570,1122450,50.180787801742554
10,0.31219789385795593,0.30075380206108093,89.2699966430664,99.81999969482422,8533,2202570,1122450,49.82112908363342
11,0.29293984174728394,0.2911776602268219,89.80999755859375,99.81999969482422,8533,2202570,1087574,50.01154112815857
12,0.2820621132850647,0.28215324878692627,90.08999633789062,99.8499984741211,8533,2202570,1087574,49.98520874977112
13,0.26366883516311646,0.2767472267150879,90.18999481201172,99.87999725341797,8533,2202570,1087574,49.89572358131409
14,0.25757917761802673,0.2707083523273468,90.6199951171875,99.90999603271484,8533,2202570,1087574,50.10609698295593
15,0.24828115105628967,0.26394665241241455,90.72999572753906,99.8699951171875,8533,2202570,1087574,49.918269634246826
16,0.2341102510690689,0.26204413175582886,90.79000091552734,99.86000061035156,8533,2202570,1101378,50.035151958465576
17,0.2248457670211792,0.25615978240966797,91.04000091552734,99.87999725341797,8533,2202570,1101378,50.07619309425354
18,0.22008754312992096,0.2520238757133484,91.25999450683594,99.87999725341797,8533,2202570,1101378,50.009711503982544
19,0.21003980934619904,0.24922317266464233,91.3499984741211,99.8699951171875,8533,2202570,1101378,50.14917731285095
20,0.20273014903068542,0.24542054533958435,91.56999969482422,99.9000015258789,8533,2202570,1101378,49.81542134284973
21,0.1971522569656372,0.24455907940864563,91.47999572753906,99.8699951171875,8533,2202570,1110934,50.117435932159424
22,0.19175857305526733,0.24190205335617065,91.6199951171875,99.9000015258789,8533,2202570,1110934,50.096776485443115
23,0.1831529140472412,0.2421765774488449,91.73999786376953,99.87999725341797,8533,2202570,1110934,49.95384120941162
24,0.17864324152469635,0.2381839156150818,92.05999755859375,99.8699951171875,8533,2202570,1110934,50.004406213760376
25,0.1747288703918457,0.2372622787952423,91.93000030517578,99.90999603271484,8533,2202570,1110934,49.92720437049866
26,0.16569773852825165,0.23580490052700043,92.25999450683594,99.8699951171875,8533,2202570,1112615,49.87544107437134
27,0.16135194897651672,0.23256850242614746,92.29000091552734,99.88999938964844,8533,2202570,1112615,49.71174597740173
28,0.1569541096687317,0.23064851760864258,92.32999420166016,99.87999725341797,8533,2202570,1112615,49.65371751785278
29,0.15372517704963684,0.22947832942008972,92.38999938964844,99.88999938964844,8533,2202570,1112615,49.90596413612366
30,0.14868198335170746,0.22642040252685547,92.61000061035156,99.88999938964844,8533,2202570,1112615,49.51460146903992
31,0.1437663584947586,0.22310437262058258,92.6199951171875,99.90999603271484,8533,2202570,1096944,49.539814710617065
32,0.13992175459861755,0.22694720327854156,92.5,99.9000015258789,8533,2202570,1096944,49.51378011703491
33,0.1337565928697586,0.22465552389621735,92.75999450683594,99.9000015258789,8533,2202570,1096944,49.48746299743652
34,0.13303324580192566,0.22719398140907288,92.70999908447266,99.90999603271484,8533,2202570,1096944,49.96495223045349
35,0.12461914122104645,0.2252749800682068,92.79999542236328,99.87999725341797,8533,2202570,1096944,50.16975426673889
36,0.12266697734594345,0.22271166741847992,92.82999420166016,99.88999938964844,8533,2202570,1091869,49.8353066444397
