epoch,train_loss,test_loss,acc1,acc5,unfrozen_neurons,total_params,unfrozen_params,epoch_time
1,2.1115167140960693,1.6695754528045654,39.13999938964844,90.94999694824219,8533,2202570,1110834,50.806761741638184
2,1.6014574766159058,1.5123189687728882,49.29999923706055,91.75999450683594,8533,2202570,1110834,48.20549249649048
3,1.4213058948516846,1.3669140338897705,53.16999816894531,91.6199951171875,8533,2202570,1110834,52.79839324951172
4,1.2862224578857422,1.2056225538253784,59.0,94.4000015258789,8533,2202570,1110834,55.888248443603516
5,1.1804295778274536,1.084973692893982,63.6099967956543,95.91999816894531,8533,2202570,1110834,55.63875913619995
6,1.4407641887664795,1.1259018182754517,61.3599967956543,95.79000091552734,8533,2202570,1091746,55.42748785018921
7,1.0116387605667114,0.9315289258956909,67.58999633789062,97.43999481201172,8533,2202570,1091746,53.778908014297485
8,0.8676019310951233,0.7649805545806885,73.3699951171875,98.06999969482422,8533,2202570,1091746,52.62068057060242
9,0.7639514803886414,0.7050566673278809,75.29999542236328,98.32999420166016,8533,2202570,1091746,52.477829933166504
10,0.7122097015380859,0.6688628792762756,77.02999877929688,98.47000122070312,8533,2202570,1091746,51.59097504615784
11,0.6613009572029114,0.7336003184318542,74.87999725341797,98.70999908447266,8533,2202570,1091746,51.39844250679016
12,0.6364380717277527,0.7200081944465637,75.18000030517578,98.29000091552734,8533,2202570,1091746,51.341437339782715
13,0.6008923053741455,0.6134088635444641,79.08999633789062,98.87999725341797,8533,2202570,1091746,51.55824160575867
14,0.5883249044418335,0.6083064675331116,79.3699951171875,98.72999572753906,8533,2202570,1091746,51.6157443523407
15,0.57178795337677,0.5989007949829102,79.3499984741211,98.9000015258789,8533,2202570,1091746,51.5106258392334
16,0.6719769835472107,0.62143874168396,78.47000122070312,98.81999969482422,8533,2202570,1110834,51.53044629096985
17,0.5508150458335876,0.579720675945282,80.55999755859375,98.75999450683594,8533,2202570,1110834,52.01021122932434
18,0.5102894902229309,0.5630772113800049,81.38999938964844,98.88999938964844,8533,2202570,1110834,51.65143060684204
19,0.482887864112854,0.5157483816146851,82.33000183105469,99.11000061035156,8533,2202570,1110834,51.99126076698303
20,0.469328373670578,0.5016319751739502,83.19999694824219,99.20999908447266,8533,2202570,1110834,50.681264877319336
21,0.4529145658016205,0.5138428211212158,82.5199966430664,99.23999786376953,8533,2202570,1110834,50.859453201293945
22,0.4471698999404907,0.47765985131263733,83.93999481201172,99.31999969482422,8533,2202570,1110834,51.544926404953
23,0.4328303635120392,0.47045060992240906,84.22999572753906,99.2699966430664,8533,2202570,1110834,51.439048290252686
24,0.4287906885147095,0.4651082158088684,84.04999542236328,99.31999969482422,8533,2202570,1110834,50.349273443222046
25,0.42574548721313477,0.5204896330833435,82.6500015258789,99.08999633789062,8533,2202570,1110834,50.8362512588501
26,0.6092190146446228,0.587898850440979,80.29999542236328,98.94999694824219,8533,2202570,1091746,52.122697830200195
27,0.49526235461235046,0.5958855152130127,80.43999481201172,99.12999725341797,8533,2202570,1091746,51.38719367980957
28,0.46036815643310547,0.49048006534576416,83.5999984741211,99.3699951171875,8533,2202570,1091746,50.64961576461792
29,0.43463435769081116,0.45935961604118347,84.79000091552734,99.30999755859375,8533,2202570,1091746,53.755881547927856
30,0.41381901502609253,0.46341490745544434,84.3499984741211,99.4000015258789,8533,2202570,1091746,53.73697376251221
31,0.40409740805625916,0.47882279753685,83.95999908447266,99.20999908447266,8533,2202570,1091746,52.03521680831909
